"id","order_id","payment_method","amount","last_modified_date"
1,1,credit_card,1000,2018-01-01
2,2,credit_card,2000,2018-01-02
3,3,coupon,100,2018-01-04
4,4,coupon,2500,2018-01-05
5,5,bank_transfer,1700,2018-01-05
6,6,credit_card,600,2018-01-07
7,7,credit_card,1600,2018-01-09
8,8,credit_card,2300,2018-01-11
9,9,gift_card,2300,2018-01-12
10,9,bank_transfer,0,2018-01-12
11,10,bank_transfer,2600,2018-01-14
12,11,credit_card,2700,2018-01-14
13,12,credit_card,100,2018-01-15
14,13,credit_card,500,2018-01-17
15,13,bank_transfer,1400,2018-01-17
16,14,bank_transfer,300,2018-01-17
17,15,coupon,2200,2018-01-17
18,16,credit_card,1000,2018-01-18
19,17,bank_transfer,200,2018-01-18
20,18,credit_card,500,2018-01-20
21,18,credit_card,800,2018-01-20
22,19,gift_card,600,2018-01-22
23,20,bank_transfer,1500,2018-01-23
24,21,credit_card,1200,2018-01-23
25,22,bank_transfer,800,2018-01-24
26,23,gift_card,2300,2018-01-26
27,24,coupon,2600,2018-01-27
28,25,bank_transfer,2000,2018-01-28
29,25,credit_card,2200,2018-01-28
30,25,coupon,1600,2018-01-28
31,26,credit_card,3000,2018-01-28
32,27,credit_card,2300,2018-01-29
33,28,bank_transfer,1900,2018-01-29
34,29,bank_transfer,1200,2018-01-31
35,30,credit_card,1300,2018-02-02
36,31,credit_card,1200,2018-02-02
37,32,credit_card,300,2018-02-04
38,33,credit_card,2200,2018-02-04
39,34,bank_transfer,1500,2018-02-06
40,35,credit_card,2900,2018-02-08
41,36,bank_transfer,900,2018-02-10
42,37,credit_card,2300,2018-02-10
43,38,credit_card,1500,2018-02-10
44,39,bank_transfer,800,2018-02-11
45,40,credit_card,1400,2018-02-13
46,41,credit_card,1700,2018-02-14
47,42,coupon,1700,2018-02-16
48,43,gift_card,1800,2018-02-17
49,44,gift_card,1100,2018-02-17
50,45,bank_transfer,500,2018-02-17
51,46,bank_transfer,800,2018-02-19
52,47,credit_card,2200,2018-02-20
53,48,bank_transfer,300,2018-02-21
54,49,credit_card,600,2018-02-21
55,49,credit_card,900,2018-02-21
56,50,credit_card,2600,2018-02-23
57,51,credit_card,2900,2018-02-24
58,51,credit_card,100,2018-02-24
59,52,bank_transfer,1500,2018-02-25
60,53,credit_card,300,2018-02-26
61,54,credit_card,1800,2018-02-26
62,54,bank_transfer,1100,2018-02-26
63,55,credit_card,2900,2018-02-27
64,56,credit_card,400,2018-02-28
65,57,bank_transfer,200,2018-03-01
66,58,coupon,1800,2018-03-01
67,58,gift_card,600,2018-03-01
68,59,gift_card,2800,2018-03-02
69,60,credit_card,400,2018-03-03
70,61,bank_transfer,1600,2018-03-03
71,62,gift_card,1400,2018-03-05
72,63,credit_card,2900,2018-03-06
73,64,bank_transfer,2600,2018-03-07
74,65,credit_card,0,2018-03-08
75,66,credit_card,2800,2018-03-10
76,67,bank_transfer,400,2018-03-11
77,67,credit_card,1900,2018-03-11
78,68,credit_card,1600,2018-03-11
79,69,credit_card,1900,2018-03-11
80,70,credit_card,2600,2018-03-12
81,71,credit_card,500,2018-03-12
82,72,credit_card,2900,2018-03-14
83,73,bank_transfer,300,2018-03-16
84,74,credit_card,3000,2018-03-17
85,75,credit_card,1900,2018-03-18
86,76,coupon,200,2018-03-20
87,77,credit_card,0,2018-03-21
88,77,bank_transfer,1900,2018-03-21
89,78,bank_transfer,2600,2018-03-23
90,79,credit_card,1800,2018-03-23
91,79,credit_card,900,2018-03-23
92,80,gift_card,300,2018-03-23
93,81,coupon,200,2018-03-23
94,82,credit_card,800,2018-03-24
95,83,credit_card,100,2018-03-24
96,84,bank_transfer,2500,2018-03-26
97,85,bank_transfer,1700,2018-03-26
98,86,coupon,2300,2018-03-26
99,87,gift_card,3000,2018-03-27
100,87,credit_card,2600,2018-03-27
101,88,credit_card,2900,2018-03-27
102,89,bank_transfer,2200,2018-03-28
103,90,bank_transfer,200,2018-03-30
104,91,credit_card,1900,2018-03-31
105,92,bank_transfer,1500,2018-04-02
106,92,coupon,200,2018-04-02
107,93,gift_card,2600,2018-04-03
108,94,coupon,700,2018-04-03
109,95,coupon,2400,2018-04-04
110,96,gift_card,1700,2018-04-06
111,97,bank_transfer,1400,2018-04-07
112,98,bank_transfer,1000,2018-04-07
113,99,credit_card,2400,2018-04-09
